FL_DATE,MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DEP_HOUR,DEP_PERIOD,ORIGIN_REGION,DEST_REGION,AIRLINE_NAME,DELAY_COST_AIRLINE,DELAY_COST_PASSENGER,DELAY_COST_TOTAL,DISTANCE,AIR_TIME
2024-11-14,11,4,WN,LAX,JFK,1417,13.3,0,9.7,0,,,,,,14,Afternoon,North America,North America,Southwest Airlines,986.86,625.1,1611.96,2468,296
2024-11-14,11,4,WN,LAX,SEA,1632,1.8,0,-1.5,0,,,,,,16,Afternoon,North America,North America,Southwest Airlines,133.56,84.6,218.16,954,114
2024-11-14,11,4,WN,JFK,ATL,909,-1.6,0,2.0,0,,,,,,9,Morning,North America,North America,Southwest Airlines,0.0,0.0,0.0,759,91
2024-11-14,11,4,WN,JFK,LAX,735,-2.4,0,-12.3,0,,,,,,7,Morning,North America,North America,Southwest Airlines,0.0,0.0,0.0,2468,296
2024-11-14,11,4,WN,JFK,SFO,841,63.9,1,62.8,1,25.0,15.6,11.9,0.5,5.7,8,Morning,North America,North America,Southwest Airlines,4741.38,3003.3,7744.68,2578,309
2024-11-14,11,4,WN,JFK,MIA,1433,24.3,1,33.8,1,5.0,8.2,7.8,0.6,2.8,14,Afternoon,North America,North America,Southwest Airlines,1803.06,1142.1,2945.16,1091,131
2024-11-14,11,4,WN,SFO,ATL,1724,-2.5,0,5.5,0,,,,,,17,Evening,North America,North America,Southwest Airlines,0.0,0.0,0.0,2133,256
2024-11-14,11,4,WN,SFO,DFW,1522,16.0,1,7.2,0,5.1,6.2,2.4,0.3,2.4,15,Afternoon,North America,North America,Southwest Airlines,1187.2,752.0,1939.2,1460,175
2024-11-14,11,4,WN,SFO,DEN,1932,16.0,1,25.8,1,4.4,4.9,3.3,0.5,2.9,19,Evening,North America,North America,Southwest Airlines,1187.2,752.0,1939.2,964,116
2024-11-14,11,4,WN,SFO,ORD,1958,18.9,1,17.4,1,7.5,4.5,5.1,0.1,1.3,19,Evening,North America,North America,Southwest Airlines,1402.38,888.3,2290.6800000000003,1840,221
2024-11-14,11,4,WN,SEA,DFW,1031,16.0,1,16.7,1,4.8,6.1,4.9,0.3,2.7,10,Morning,North America,North America,Southwest Airlines,1187.2,752.0,1939.2,1657,199
2024-11-14,11,4,WN,SEA,DEN,1947,8.8,0,11.9,0,,,,,,19,Evening,North America,North America,Southwest Airlines,652.96,413.6,1066.56,1022,123
2024-11-14,11,4,WN,SEA,ORD,1702,16.2,1,9.3,0,3.9,5.0,3.6,0.3,2.8,17,Evening,North America,North America,Southwest Airlines,1202.04,761.4,1963.44,1715,206
2024-11-14,11,4,WN,SEA,JFK,856,1.7,0,8.3,0,,,,,,8,Morning,North America,North America,Southwest Airlines,126.14,79.9,206.04000000000002,2413,290
2024-11-14,11,4,AA,JFK,FRA,646,-9.6,0,-0.5,0,,,,,,6,Morning,North America,Europe,American Airlines,0.0,0.0,0.0,3843,461
2024-11-14,11,4,AA,ORD,AMS,1825,89.5,1,97.6,1,39.9,27.0,11.5,1.1,8.1,18,Evening,North America,Europe,American Airlines,6640.9,4206.5,10847.4,4106,493
2024-11-14,11,4,AA,MIA,FRA,2246,5.7,0,9.6,0,,,,,,22,Night,North America,Europe,American Airlines,422.94,267.9,690.8399999999999,4820,578
2024-11-14,11,4,DL,ORD,LHR,1247,-0.9,0,8.0,0,,,,,,12,Afternoon,North America,Europe,Delta Air Lines,0.0,0.0,0.0,3940,473
2024-11-14,11,4,DL,MIA,LHR,835,11.9,0,4.6,0,,,,,,8,Morning,North America,Europe,Delta Air Lines,882.98,559.3,1442.28,4414,530
2024-11-14,11,4,UA,LAX,LHR,931,-2.2,0,-3.9,0,,,,,,9,Morning,North America,Europe,United Airlines,0.0,0.0,0.0,5439,653
2024-11-14,11,4,BA,CDG,LHR,1451,16.0,1,20.1,1,6.2,3.0,2.0,0.5,1.1,14,Afternoon,Europe,Europe,British Airways,1187.2,752.0,1939.2,215,26
2024-11-14,11,4,BA,FRA,MUC,1758,3.4,0,5.9,0,,,,,,17,Evening,Europe,Europe,British Airways,252.28,159.8,412.08000000000004,186,22
2024-11-14,11,4,BA,AMS,LGW,536,17.9,1,21.3,1,6.6,6.2,3.5,0.2,3.5,5,Morning,Europe,Europe,British Airways,1328.18,841.3,2169.48,226,27
2024-11-14,11,4,BA,MAD,LHR,1339,8.6,0,15.9,1,,,,,,13,Afternoon,Europe,Europe,British Airways,638.12,404.2,1042.32,772,93
2024-11-14,11,4,BA,FCO,MAD,1402,47.3,1,51.2,1,10.6,13.3,14.1,0.7,4.1,14,Afternoon,Europe,Europe,British Airways,3509.66,2223.1,5732.76,826,99
2024-11-14,11,4,BA,FCO,IST,1902,13.0,0,12.1,0,,,,,,19,Evening,Europe,Europe,British Airways,964.6,611.0,1575.6,853,102
2024-11-14,11,4,BA,FCO,BCN,1636,52.1,1,49.9,1,24.0,14.4,6.6,1.4,7.5,16,Afternoon,Europe,Europe,British Airways,3865.82,2448.7,6314.52,526,63
2024-11-14,11,4,BA,IST,LHR,1159,-6.1,0,-9.9,0,,,,,,11,Morning,Europe,Europe,British Airways,0.0,0.0,0.0,1545,185
2024-11-14,11,4,BA,IST,AMS,900,-9.5,0,-11.7,0,,,,,,9,Morning,Europe,Europe,British Airways,0.0,0.0,0.0,1356,163
2024-11-14,11,4,BA,MUC,IST,1728,-6.6,0,-8.6,0,,,,,,17,Evening,Europe,Europe,British Airways,0.0,0.0,0.0,961,115
2024-11-14,11,4,BA,BCN,LHR,737,8.3,0,-1.0,0,,,,,,7,Morning,Europe,Europe,British Airways,615.86,390.1,1005.96,713,86
2024-11-14,11,4,BA,BCN,AMS,1900,13.0,0,17.1,1,,,,,,19,Evening,Europe,Europe,British Airways,964.6,611.0,1575.6,771,93
2024-11-14,11,4,BA,LGW,FRA,1809,12.2,0,5.5,0,,,,,,18,Evening,Europe,Europe,British Airways,905.24,573.4,1478.6399999999999,391,47
2024-11-14,11,4,BA,LGW,MAD,17,-6.9,0,0.6,0,,,,,,0,Night,Europe,Europe,British Airways,0.0,0.0,0.0,753,90
2024-11-14,11,4,BA,LGW,BCN,1511,-3.0,0,-12.0,0,,,,,,15,Afternoon,Europe,Europe,British Airways,0.0,0.0,0.0,689,83
2024-11-14,11,4,LH,LHR,MUC,941,4.8,0,0.2,0,,,,,,9,Morning,Europe,Europe,Lufthansa,356.16,225.6,581.76,584,70
2024-11-14,11,4,LH,FRA,LHR,1905,16.0,1,21.6,1,5.0,4.4,5.4,0.0,2.5,19,Evening,Europe,Europe,Lufthansa,1187.2,752.0,1939.2,406,49
2024-11-14,11,4,LH,MAD,FRA,1722,-0.4,0,-2.4,0,,,,,,17,Evening,Europe,Europe,Lufthansa,0.0,0.0,0.0,882,106
2024-11-14,11,4,LH,FCO,LHR,838,10.5,0,2.0,0,,,,,,8,Morning,Europe,Europe,Lufthansa,779.1,493.5,1272.6,896,108
2024-11-14,11,4,LH,IST,CDG,2045,40.2,1,34.4,1,9.6,6.1,7.8,1.2,6.5,20,Evening,Europe,Europe,Lufthansa,2982.84,1889.4,4872.24,1375,165
2024-11-14,11,4,LH,IST,AMS,1838,7.0,0,3.1,0,,,,,,18,Evening,Europe,Europe,Lufthansa,519.4,329.0,848.4,1356,163
2024-11-14,11,4,LH,MUC,LGW,1010,2.2,0,3.9,0,,,,,,10,Morning,Europe,Europe,Lufthansa,163.24,103.4,266.64,567,68
2024-11-14,11,4,LH,BCN,FRA,1535,-7.1,0,-9.7,0,,,,,,15,Afternoon,Europe,Europe,Lufthansa,0.0,0.0,0.0,679,81
2024-11-14,11,4,AF,LHR,IST,701,1.3,0,-1.4,0,,,,,,7,Morning,Europe,Europe,Air France,96.46,61.1,157.56,1545,185
2024-11-14,11,4,AF,CDG,IST,1511,6.4,0,6.3,0,,,,,,15,Afternoon,Europe,Europe,Air France,474.88,300.8,775.6800000000001,1375,165
2024-11-14,11,4,AF,FRA,IST,1559,21.7,1,28.7,1,5.3,5.7,3.6,0.3,3.0,15,Afternoon,Europe,Europe,Air France,1610.14,1019.9,2630.04,1141,137
2024-11-14,11,4,AF,FRA,LGW,1813,16.0,1,11.2,0,6.9,5.9,3.2,0.5,2.1,18,Evening,Europe,Europe,Air France,1187.2,752.0,1939.2,391,47
2024-11-14,11,4,AF,AMS,LHR,644,11.3,0,17.6,1,,,,,,6,Morning,Europe,Europe,Air France,838.46,531.1,1369.56,230,28
2024-11-14,11,4,AF,MAD,LHR,718,16.0,1,18.3,1,3.0,2.6,3.3,0.5,2.9,7,Morning,Europe,Europe,Air France,1187.2,752.0,1939.2,772,93
2024-11-14,11,4,AF,MAD,CDG,1123,-6.4,0,-7.8,0,,,,,,11,Morning,Europe,Europe,Air France,0.0,0.0,0.0,659,79
2024-11-14,11,4,AF,MAD,FCO,1007,16.0,1,10.8,0,5.2,3.0,5.1,0.3,1.8,10,Morning,Europe,Europe,Air France,1187.2,752.0,1939.2,826,99
2024-11-14,11,4,AF,MAD,IST,604,16.0,1,14.9,0,4.5,3.1,2.9,0.5,1.4,6,Morning,Europe,Europe,Air France,1187.2,752.0,1939.2,1678,201
2024-11-14,11,4,AF,FCO,AMS,1305,16.0,1,23.9,1,3.7,6.2,5.0,0.4,1.8,13,Afternoon,Europe,Europe,Air France,1187.2,752.0,1939.2,805,97
2024-11-14,11,4,AF,FCO,MUC,1422,13.7,0,11.1,0,,,,,,14,Afternoon,Europe,Europe,Air France,1016.54,643.9,1660.44,453,54
2024-11-14,11,4,AF,FCO,LGW,1158,7.5,0,8.4,0,,,,,,11,Morning,Europe,Europe,Air France,556.5,352.5,909.0,873,105
2024-11-14,11,4,AF,MUC,CDG,1911,-4.0,0,-7.3,0,,,,,,19,Evening,Europe,Europe,Air France,0.0,0.0,0.0,423,51
2024-11-14,11,4,AF,MUC,FRA,651,16.0,1,12.9,0,6.5,4.7,4.7,0.5,2.8,6,Morning,Europe,Europe,Air France,1187.2,752.0,1939.2,186,22
2024-11-14,11,4,AF,MUC,AMS,1541,-3.0,0,2.6,0,,,,,,15,Afternoon,Europe,Europe,Air France,0.0,0.0,0.0,412,49
2024-11-14,11,4,AF,BCN,FRA,928,5.9,0,-3.3,0,,,,,,9,Morning,Europe,Europe,Air France,437.78,277.3,715.0799999999999,679,81
2024-11-14,11,4,AF,BCN,IST,1319,0.4,0,3.2,0,,,,,,13,Afternoon,Europe,Europe,Air France,29.68,18.8,48.480000000000004,1378,165
2024-11-14,11,4,AF,LGW,AMS,1440,2.5,0,11.5,0,,,,,,14,Afternoon,Europe,Europe,Air France,185.5,117.5,303.0,226,27
2024-11-14,11,4,KL,LHR,FRA,609,8.1,0,12.9,0,,,,,,6,Morning,Europe,Europe,KLM Royal Dutch,601.02,380.7,981.72,406,49
2024-11-14,11,4,KL,LHR,MUC,2002,11.1,0,11.1,0,,,,,,20,Evening,Europe,Europe,KLM Royal Dutch,823.62,521.7,1345.3200000000002,584,70
2024-11-14,11,4,KL,CDG,AMS,1715,28.7,1,23.1,1,11.8,8.3,6.3,1.1,5.0,17,Evening,Europe,Europe,KLM Royal Dutch,2129.54,1348.9,3478.44,248,30
2024-11-14,11,4,KL,FRA,AMS,2042,7.7,0,9.5,0,,,,,,20,Evening,Europe,Europe,KLM Royal Dutch,571.34,361.9,933.24,227,27
2024-11-14,11,4,KL,FRA,MUC,1412,43.5,1,42.2,1,21.4,7.3,10.5,0.6,7.1,14,Afternoon,Europe,Europe,KLM Royal Dutch,3227.7,2044.5,5272.2,186,22
2024-11-14,11,4,KL,AMS,CDG,653,-8.2,0,-6.5,0,,,,,,6,Morning,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,248,30
2024-11-14,11,4,KL,AMS,IST,542,-4.2,0,-9.8,0,,,,,,5,Morning,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,1356,163
2024-11-14,11,4,KL,AMS,LGW,1737,6.5,0,-2.0,0,,,,,,17,Evening,Europe,Europe,KLM Royal Dutch,482.3,305.5,787.8,226,27
2024-11-14,11,4,KL,MAD,BCN,1926,30.7,1,28.2,1,5.5,6.5,8.7,1.1,5.2,19,Evening,Europe,Europe,KLM Royal Dutch,2277.94,1442.9,3720.84,300,36
2024-11-14,11,4,KL,FCO,AMS,1816,10.1,0,18.9,1,,,,,,18,Evening,Europe,Europe,KLM Royal Dutch,749.42,474.7,1224.12,805,97
2024-11-14,11,4,KL,FCO,LGW,1949,8.3,0,5.8,0,,,,,,19,Evening,Europe,Europe,KLM Royal Dutch,615.86,390.1,1005.96,873,105
2024-11-14,11,4,KL,IST,CDG,728,8.8,0,1.1,0,,,,,,7,Morning,Europe,Europe,KLM Royal Dutch,652.96,413.6,1066.56,1375,165
2024-11-14,11,4,KL,MUC,LHR,1711,37.4,1,30.5,1,15.8,12.2,10.6,0.4,6.1,17,Evening,Europe,Europe,KLM Royal Dutch,2775.08,1757.8,4532.88,584,70
2024-11-14,11,4,KL,BCN,LHR,323,8.0,0,17.6,1,,,,,,3,Night,Europe,Europe,KLM Royal Dutch,593.6,376.0,969.6,713,86
2024-11-14,11,4,KL,BCN,FRA,1831,-4.6,0,1.6,0,,,,,,18,Evening,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,679,81
2024-11-14,11,4,KL,BCN,IST,1410,-5.6,0,-1.7,0,,,,,,14,Afternoon,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,1378,165
2024-11-14,11,4,KL,LGW,LHR,2049,-6.3,0,-4.8,0,,,,,,20,Evening,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,25,3
2024-11-14,11,4,KL,LGW,IST,2151,66.2,1,57.9,1,11.7,23.5,15.0,1.0,11.3,21,Night,Europe,Europe,KLM Royal Dutch,4912.04,3111.4,8023.4400000000005,1528,183
2024-11-14,11,4,KL,LGW,BCN,852,10.4,0,12.5,0,,,,,,8,Morning,Europe,Europe,KLM Royal Dutch,771.68,488.8,1260.48,689,83
2024-11-14,11,4,TK,CDG,AMS,549,68.3,1,66.6,1,22.7,20.9,13.0,0.6,7.5,5,Morning,Europe,Europe,Turkish Airlines,5067.86,3210.1,8277.96,248,30
2024-11-14,11,4,TK,CDG,LGW,530,65.1,1,57.1,1,19.7,14.7,15.8,2.4,9.8,5,Morning,Europe,Europe,Turkish Airlines,4830.42,3059.7,7890.12,191,23
2024-11-14,11,4,TK,FRA,MAD,1603,-8.4,0,-13.6,0,,,,,,16,Afternoon,Europe,Europe,Turkish Airlines,0.0,0.0,0.0,882,106
2024-11-14,11,4,TK,FRA,FCO,1648,4.6,0,5.7,0,,,,,,16,Afternoon,Europe,Europe,Turkish Airlines,341.32,216.2,557.52,595,71
2024-11-14,11,4,TK,AMS,FCO,1539,16.0,1,23.9,1,6.3,4.0,3.2,0.5,3.1,15,Afternoon,Europe,Europe,Turkish Airlines,1187.2,752.0,1939.2,805,97
2024-11-14,11,4,TK,FCO,LHR,641,-7.9,0,-13.6,0,,,,,,6,Morning,Europe,Europe,Turkish Airlines,0.0,0.0,0.0,896,108
2024-11-14,11,4,TK,FCO,AMS,1428,-5.6,0,-15.3,0,,,,,,14,Afternoon,Europe,Europe,Turkish Airlines,0.0,0.0,0.0,805,97
2024-11-14,11,4,TK,FCO,MUC,859,8.7,0,10.2,0,,,,,,8,Morning,Europe,Europe,Turkish Airlines,645.54,408.9,1054.44,453,54
2024-11-14,11,4,TK,FCO,BCN,1311,5.5,0,-1.3,0,,,,,,13,Afternoon,Europe,Europe,Turkish Airlines,408.1,258.5,666.6,526,63
2024-11-14,11,4,TK,MUC,LHR,1059,-3.7,0,-5.6,0,,,,,,10,Morning,Europe,Europe,Turkish Airlines,0.0,0.0,0.0,584,70
2024-11-14,11,4,TK,MUC,AMS,1839,6.3,0,10.2,0,,,,,,18,Evening,Europe,Europe,Turkish Airlines,467.46,296.1,763.56,412,49
2024-11-14,11,4,TK,MUC,LGW,808,7.0,0,7.5,0,,,,,,8,Morning,Europe,Europe,Turkish Airlines,519.4,329.0,848.4,567,68
2024-11-14,11,4,TK,LGW,IST,554,16.0,1,8.3,0,3.1,3.5,2.7,0.0,2.2,5,Morning,Europe,Europe,Turkish Airlines,1187.2,752.0,1939.2,1528,183
2024-11-14,11,4,FR,LHR,AMS,1838,5.3,0,-4.0,0,,,,,,18,Evening,Europe,Europe,Ryanair,393.26,249.1,642.36,230,28
2024-11-14,11,4,FR,LHR,IST,1735,10.5,0,14.6,0,,,,,,17,Evening,Europe,Europe,Ryanair,779.1,493.5,1272.6,1545,185
2024-11-14,11,4,FR,CDG,FRA,706,-5.2,0,2.2,0,,,,,,7,Morning,Europe,Europe,Ryanair,0.0,0.0,0.0,279,33
2024-11-14,11,4,FR,FRA,MAD,714,23.0,1,30.3,1,10.8,3.8,7.8,0.0,4.0,7,Morning,Europe,Europe,Ryanair,1706.6,1081.0,2787.6,882,106
2024-11-14,11,4,FR,FRA,MUC,1629,16.0,1,8.2,0,3.6,2.9,4.4,0.2,2.8,16,Afternoon,Europe,Europe,Ryanair,1187.2,752.0,1939.2,186,22
2024-11-14,11,4,FR,FRA,LGW,655,13.4,0,8.7,0,,,,,,6,Morning,Europe,Europe,Ryanair,994.28,629.8,1624.08,391,47
2024-11-14,11,4,FR,AMS,IST,730,-6.8,0,-2.6,0,,,,,,7,Morning,Europe,Europe,Ryanair,0.0,0.0,0.0,1356,163
2024-11-14,11,4,FR,AMS,BCN,558,-3.9,0,-8.0,0,,,,,,5,Morning,Europe,Europe,Ryanair,0.0,0.0,0.0,771,93
2024-11-14,11,4,FR,AMS,LGW,1619,1.7,0,-7.5,0,,,,,,16,Afternoon,Europe,Europe,Ryanair,126.14,79.9,206.04000000000002,226,27
2024-11-14,11,4,FR,MAD,CDG,1732,10.3,0,1.6,0,,,,,,17,Evening,Europe,Europe,Ryanair,764.26,484.1,1248.3600000000001,659,79
2024-11-14,11,4,FR,MUC,FRA,1913,13.7,0,21.4,1,,,,,,19,Evening,Europe,Europe,Ryanair,1016.54,643.9,1660.44,186,22
2024-11-14,11,4,FR,MUC,FCO,709,1.4,0,-2.7,0,,,,,,7,Morning,Europe,Europe,Ryanair,103.88,65.8,169.68,453,54
2024-11-14,11,4,FR,BCN,LHR,847,-9.6,0,-7.9,0,,,,,,8,Morning,Europe,Europe,Ryanair,0.0,0.0,0.0,713,86
2024-11-14,11,4,FR,BCN,MUC,601,9.9,0,17.5,1,,,,,,6,Morning,Europe,Europe,Ryanair,734.58,465.3,1199.88,679,81
2024-11-14,11,4,FR,LGW,AMS,1255,10.8,0,8.7,0,,,,,,12,Afternoon,Europe,Europe,Ryanair,801.36,507.6,1308.96,226,27
2024-11-14,11,4,U2,LHR,IST,1601,-9.6,0,-7.3,0,,,,,,16,Afternoon,Europe,Europe,EasyJet,0.0,0.0,0.0,1545,185
2024-11-14,11,4,U2,FRA,CDG,1618,-7.4,0,-0.2,0,,,,,,16,Afternoon,Europe,Europe,EasyJet,0.0,0.0,0.0,279,33
2024-11-14,11,4,U2,FRA,MAD,2034,16.0,1,13.9,0,4.8,4.1,5.1,0.1,2.9,20,Evening,Europe,Europe,EasyJet,1187.2,752.0,1939.2,882,106
2024-11-14,11,4,U2,FRA,MUC,2354,-1.3,0,2.3,0,,,,,,23,Night,Europe,Europe,EasyJet,0.0,0.0,0.0,186,22
2024-11-14,11,4,U2,AMS,LGW,1601,7.1,0,7.3,0,,,,,,16,Afternoon,Europe,Europe,EasyJet,526.82,333.7,860.52,226,27
2024-11-14,11,4,U2,MAD,FCO,1240,-1.4,0,1.6,0,,,,,,12,Afternoon,Europe,Europe,EasyJet,0.0,0.0,0.0,826,99
2024-11-14,11,4,U2,MAD,BCN,1339,16.0,1,14.1,0,3.3,3.8,2.7,0.4,1.8,13,Afternoon,Europe,Europe,EasyJet,1187.2,752.0,1939.2,300,36
2024-11-14,11,4,U2,MAD,LGW,1733,-5.5,0,-0.9,0,,,,,,17,Evening,Europe,Europe,EasyJet,0.0,0.0,0.0,753,90
2024-11-14,11,4,U2,FCO,CDG,1022,2.9,0,9.6,0,,,,,,10,Morning,Europe,Europe,EasyJet,215.18,136.3,351.48,683,82
2024-11-14,11,4,U2,FCO,MUC,806,-4.6,0,-0.9,0,,,,,,8,Morning,Europe,Europe,EasyJet,0.0,0.0,0.0,453,54
2024-11-14,11,4,U2,IST,BCN,818,122.3,1,112.7,1,29.4,32.7,38.5,3.9,19.6,8,Morning,Europe,Europe,EasyJet,9074.66,5748.1,14822.76,1378,165
2024-11-14,11,4,U2,MUC,FRA,847,1.1,0,9.6,0,,,,,,8,Morning,Europe,Europe,EasyJet,81.62,51.7,133.32,186,22
2024-11-14,11,4,U2,LGW,AMS,853,7.8,0,17.1,1,,,,,,8,Morning,Europe,Europe,EasyJet,578.76,366.6,945.36,226,27
2024-11-14,11,4,U2,LGW,IST,1417,16.0,1,14.7,0,7.4,5.5,2.2,0.1,1.9,14,Afternoon,Europe,Europe,EasyJet,1187.2,752.0,1939.2,1528,183
2024-11-14,11,4,BA,LHR,DXB,1821,-0.5,0,4.2,0,,,,,,18,Evening,Europe,Middle East,British Airways,0.0,0.0,0.0,3414,410
2024-11-14,11,4,BA,FRA,DXB,1639,7.5,0,16.7,1,,,,,,16,Afternoon,Europe,Middle East,British Airways,556.5,352.5,909.0,3008,361
2024-11-14,11,4,EK,DXB,AUH,1822,16.3,1,25.8,1,3.3,3.9,2.5,0.3,1.5,18,Evening,Middle East,Middle East,Emirates,1209.46,766.1,1975.56,72,9
2024-11-14,11,4,EK,DXB,JED,1912,-1.6,0,-9.0,0,,,,,,19,Evening,Middle East,Middle East,Emirates,0.0,0.0,0.0,1055,127
2024-11-14,11,4,EK,DXB,MCT,1818,-2.9,0,4.2,0,,,,,,18,Evening,Middle East,Middle East,Emirates,0.0,0.0,0.0,216,26
2024-11-14,11,4,EK,DOH,MCT,738,10.4,0,6.7,0,,,,,,7,Morning,Middle East,Middle East,Emirates,771.68,488.8,1260.48,435,52
2024-11-14,11,4,EK,AUH,JED,1329,16.0,1,10.1,0,5.1,2.0,3.7,0.5,2.5,13,Afternoon,Middle East,Middle East,Emirates,1187.2,752.0,1939.2,1002,120
2024-11-14,11,4,EK,AUH,RUH,1750,-1.3,0,5.8,0,,,,,,17,Evening,Middle East,Middle East,Emirates,0.0,0.0,0.0,500,60
2024-11-14,11,4,EK,AUH,BAH,1146,-0.6,0,-3.4,0,,,,,,11,Morning,Middle East,Middle East,Emirates,0.0,0.0,0.0,281,34
2024-11-14,11,4,EK,AUH,MCT,1723,9.0,0,5.2,0,,,,,,17,Evening,Middle East,Middle East,Emirates,667.8,423.0,1090.8,236,28
2024-11-14,11,4,EK,RUH,DXB,641,38.1,1,46.7,1,10.2,11.7,11.7,1.1,3.5,6,Morning,Middle East,Middle East,Emirates,2827.02,1790.7,4617.72,542,65
2024-11-14,11,4,EK,RUH,AUH,310,7.9,0,15.1,1,,,,,,3,Night,Middle East,Middle East,Emirates,586.18,371.3,957.48,500,60
2024-11-14,11,4,EK,RUH,KWI,1846,-4.7,0,-4.4,0,,,,,,18,Evening,Middle East,Middle East,Emirates,0.0,0.0,0.0,305,37
2024-11-14,11,4,EK,BAH,RUH,1701,-7.3,0,0.7,0,,,,,,17,Evening,Middle East,Middle East,Emirates,0.0,0.0,0.0,261,31
2024-11-14,11,4,EK,MCT,DXB,2037,6.3,0,14.8,0,,,,,,20,Evening,Middle East,Middle East,Emirates,467.46,296.1,763.56,216,26
2024-11-14,11,4,EK,MCT,DOH,1624,13.5,0,15.3,1,,,,,,16,Afternoon,Middle East,Middle East,Emirates,1001.7,634.5,1636.2,435,52
2024-11-14,11,4,EK,MCT,AUH,933,8.8,0,8.9,0,,,,,,9,Morning,Middle East,Middle East,Emirates,652.96,413.6,1066.56,236,28
2024-11-14,11,4,EK,MCT,JED,924,-1.3,0,-7.3,0,,,,,,9,Morning,Middle East,Middle East,Emirates,0.0,0.0,0.0,1225,147
2024-11-14,11,4,QR,DXB,DOH,1939,-4.8,0,-13.1,0,,,,,,19,Evening,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,235,28
2024-11-14,11,4,QR,DXB,AUH,744,-6.1,0,-5.4,0,,,,,,7,Morning,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,72,9
2024-11-14,11,4,QR,DXB,RUH,859,-3.8,0,2.2,0,,,,,,8,Morning,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,542,65
2024-11-14,11,4,QR,DOH,MCT,1733,-6.9,0,-5.9,0,,,,,,17,Evening,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,435,52
2024-11-14,11,4,QR,AUH,JED,1606,5.0,0,-0.9,0,,,,,,16,Afternoon,Middle East,Middle East,Qatar Airways,371.0,235.0,606.0,1002,120
2024-11-14,11,4,QR,AUH,KWI,1551,3.2,0,-6.7,0,,,,,,15,Afternoon,Middle East,Middle East,Qatar Airways,237.44,150.4,387.84000000000003,528,63
2024-11-14,11,4,QR,JED,DXB,126,5.8,0,-3.0,0,,,,,,1,Night,Middle East,Middle East,Qatar Airways,430.36,272.6,702.96,1055,127
2024-11-14,11,4,QR,RUH,DXB,2211,-1.6,0,5.2,0,,,,,,22,Night,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,542,65
2024-11-14,11,4,QR,RUH,JED,1512,16.0,1,7.8,0,3.9,3.4,3.9,0.4,2.0,15,Afternoon,Middle East,Middle East,Qatar Airways,1187.2,752.0,1939.2,529,63
2024-11-14,11,4,QR,RUH,MCT,1252,16.0,1,18.5,1,4.7,4.9,2.3,0.2,1.3,12,Afternoon,Middle East,Middle East,Qatar Airways,1187.2,752.0,1939.2,735,88
2024-11-14,11,4,QR,KWI,DOH,1237,11.5,0,13.8,0,,,,,,12,Afternoon,Middle East,Middle East,Qatar Airways,853.3,540.5,1393.8,353,42
2024-11-14,11,4,QR,KWI,JED,1356,-7.2,0,1.0,0,,,,,,13,Afternoon,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,757,91
2024-11-14,11,4,QR,KWI,BAH,532,103.8,1,95.5,1,39.5,23.1,21.7,2.1,7.7,5,Morning,Middle East,Middle East,Qatar Airways,7701.96,4878.6,12580.560000000001,261,31
2024-11-14,11,4,QR,MCT,DXB,2313,-7.6,0,-14.1,0,,,,,,23,Night,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,216,26
2024-11-14,11,4,EY,DXB,RUH,528,45.1,1,54.5,1,11.6,7.8,15.3,1.6,4.6,5,Morning,Middle East,Middle East,Etihad Airways,3346.42,2119.7,5466.12,542,65
2024-11-14,11,4,EY,AUH,BAH,1901,10.9,0,9.7,0,,,,,,19,Evening,Middle East,Middle East,Etihad Airways,808.78,512.3,1321.08,281,34
2024-11-14,11,4,EY,AUH,KWI,1039,-1.1,0,3.5,0,,,,,,10,Morning,Middle East,Middle East,Etihad Airways,0.0,0.0,0.0,528,63
2024-11-14,11,4,EY,JED,RUH,1444,-7.1,0,-10.0,0,,,,,,14,Afternoon,Middle East,Middle East,Etihad Airways,0.0,0.0,0.0,529,63
2024-11-14,11,4,EY,JED,KWI,1840,-6.8,0,-12.4,0,,,,,,18,Evening,Middle East,Middle East,Etihad Airways,0.0,0.0,0.0,757,91
2024-11-14,11,4,EY,BAH,AUH,2325,38.9,1,34.6,1,10.2,8.0,7.5,1.3,6.0,23,Night,Middle East,Middle East,Etihad Airways,2886.38,1828.3,4714.68,281,34
